Shimmer_B640_Timestamp_Unix_CAL,Shimmer_B640_Accel_LN_X_CAL,Shimmer_B640_Accel_LN_Y_CAL,Shimmer_B640_Accel_LN_Z_CAL,Shimmer_B640_GSR_CAL,Shimmer_B640_PPGToHR_PPG_A13_CAL,Shimmer_B640_PPG_A13_CAL
ms,m/(s^2),m/(s^2),m/(s^2),kOhms,BPM,mV
1.43507E+12,2.506024096,-8.361445783,0.987951807,867.9454048,-1,1248.351648
1.43507E+12,2.65060241,-8.662650602,1.024096386,867.6021732,-1,1240.29304
1.43507E+12,2.686746988,-9.048192771,1.072289157,866.9165236,-1,1231.501832
1.43507E+12,2.698795181,-9.469879518,1.096385542,866.574105,-1,1221.978022
1.43507E+12,2.759036145,-9.915662651,1.168674699,866.2319568,-1,1213.186813
1.43507E+12,2.843373494,-10.26506024,1.265060241,866.2319568,-1,1201.465201
1.43507E+12,2.939759036,-10.43373494,1.313253012,866.2319568,-1,1186.813187
1.43507E+12,3.012048193,-10.40963855,1.457831325,866.2319568,-1,1169.230769
1.43507E+12,3.012048193,-10.21686747,1.626506024,865.8900787,-1,1152.380952
1.43507E+12,3.024096386,-9.903614458,1.831325301,866.574105,-1,1134.065934
1.43507E+12,3.036144578,-9.542168675,1.951807229,865.5484704,-1,1115.018315
1.43507E+12,2.939759036,-9.156626506,2.120481928,865.8900787,-1,1094.505495
1.43507E+12,2.819277108,-8.759036145,2.240963855,865.8900787,-1,1074.725275
1.43507E+12,2.722891566,-8.385542169,2.325301205,865.8900787,-1,1054.212454
1.43507E+12,2.626506024,-8.096385542,2.385542169,866.2319568,-1,1035.897436
1.43507E+12,2.542168675,-7.855421687,2.457831325,866.574105,-1,1019.78022
1.43507E+12,2.530120482,-7.662650602,2.457831325,866.9165236,-1,1004.395604
1.43507E+12,2.493975904,-7.481927711,2.457831325,867.2592129,-1,992.6739927
1.43507E+12,2.457831325,-7.325301205,2.457831325,867.6021732,-1,982.4175824
1.43507E+12,2.397590361,-7.204819277,2.409638554,868.9767312,-1,975.0915751
1.43507E+12,2.421686747,-7.048192771,2.385542169,868.9767312,-1,969.2307692
1.43507E+12,2.481927711,-6.879518072,2.325301205,869.3210516,-1,967.7655678
1.43507E+12,2.493975904,-6.686746988,2.277108434,869.3210516,-1,971.4285714
1.43507E+12,2.493975904,-6.542168675,2.253012048,869.3210516,-1,978.021978
1.43507E+12,2.481927711,-6.421686747,2.240963855,869.3210516,-1,988.2783883
1.43507E+12,2.493975904,-6.34939759,2.228915663,868.6326836,-1,1000.732601
1.43507E+12,2.530120482,-6.337349398,2.21686747,867.9454048,-1,1015.384615
1.43507E+12,2.614457831,-6.289156627,2.240963855,867.6021732,-1,1032.967033
1.43507E+12,2.710843373,-6.289156627,2.325301205,867.2592129,-1,1054.212454
1.43507E+12,2.807228916,-6.301204819,2.385542169,867.2592129,-1,1078.388278
1.43507E+12,2.891566265,-6.301204819,2.493975904,865.8900787,-1,1103.296703
1.43507E+12,2.987951807,-6.313253012,2.626506024,865.5484704,-1,1126.739927
1.43507E+12,3.108433735,-6.337349398,2.698795181,865.5484704,-1,1149.450549
1.43507E+12,3.192771084,-6.385542169,2.710843373,865.2071315,-1,1172.161172
1.43507E+12,3.313253012,-6.457831325,2.722891566,864.1847281,-1,1192.673993
1.43507E+12,3.397590361,-6.493975904,2.698795181,863.5044673,-1,1210.989011
1.43507E+12,3.469879518,-6.614457831,2.698795181,862.4860816,-1,1227.838828
1.43507E+12,3.56626506,-6.662650602,2.674698795,862.4860816,-1,1242.490842
1.43507E+12,3.626506024,-6.746987952,2.65060241,861.8084913,-1,1255.677656
1.43507E+12,3.686746988,-6.759036145,2.662650602,861.8084913,-1,1266.666667
1.43507E+12,3.734939759,-6.78313253,2.674698795,861.4700953,-1,1274.725275
1.43507E+12,3.771084337,-6.734939759,2.674698795,861.4700953,-1,1282.051282
1.43507E+12,3.759036145,-6.746987952,2.662650602,861.1319649,-1,1289.377289
1.43507E+12,3.746987952,-6.710843373,2.686746988,860.7940998,-1,1295.238095
1.43507E+12,3.746987952,-6.686746988,2.686746988,860.4564997,-1,1302.564103
1.43507E+12,3.759036145,-6.662650602,2.698795181,859.7820934,-1,1309.157509
1.43507E+12,3.746987952,-6.56626506,2.698795181,859.1087434,-1,1316.483516
1.43507E+12,3.722891566,-6.469879518,2.698795181,859.1087434,-1,1322.344322
1.43507E+12,3.759036145,-6.385542169,2.638554217,858.7724638,-1,1326.739927
1.43507E+12,3.759036145,-6.289156627,2.626506024,858.4364473,-1,1334.065934
1.43507E+12,3.759036145,-6.228915663,2.590361446,858.1006937,-1,1345.054945
1.43507E+12,3.795180723,-6.180722892,2.578313253,857.7652026,-1,1354.578755
1.43507E+12,3.843373494,-6.228915663,2.602409639,857.7652026,-1,1367.032967
1.43507E+12,3.879518072,-6.289156627,2.554216867,857.4299737,-1,1378.754579
1.43507E+12,3.963855422,-6.481927711,2.445783133,857.0950068,-1,1390.47619
1.43507E+12,4.036144578,-6.795180723,2.337349398,857.0950068,-1,1398.534799
1.43507E+12,4.144578313,-7.277108434,2.192771084,857.4299737,-1,1403.663004
1.43507E+12,4.277108434,-7.843373494,2.108433735,857.4299737,-1,1407.326007
1.43507E+12,4.43373494,-8.43373494,2.024096386,857.0950068,-1,1408.058608
1.43507E+12,4.506024096,-8.939759036,2.024096386,857.4299737,-1,1408.058608
1.43507E+12,4.578313253,-9.397590361,2,857.0950068,-1,1408.058608
1.43507E+12,4.602409639,-9.722891566,1.975903614,857.4299737,-1,1408.058608
1.43507E+12,4.614457831,-9.975903614,1.975903614,857.0950068,-1,1408.791209
1.43507E+12,4.626506024,-10.15662651,1.975903614,857.4299737,-1,1409.52381
1.43507E+12,4.590361446,-10.34939759,2.108433735,857.0950068,-1,1410.25641
1.43507E+12,4.56626506,-10.4939759,2.289156627,857.0950068,-1,1411.721612
1.43507E+12,4.506024096,-10.5060241,2.493975904,856.0916744,-1,1415.384615
1.43507E+12,4.493975904,-10.26506024,2.65060241,856.0916744,-1,1415.384615
1.43507E+12,4.518072289,-9.843373494,2.78313253,855.7577521,-1,1414.652015
1.43507E+12,4.590361446,-9.518072289,2.86746988,855.7577521,-1,1410.989011
1.43507E+12,4.698795181,-9.34939759,2.879518072,855.4240902,-1,1406.593407
1.43507E+12,4.86746988,-9.385542169,2.891566265,855.4240902,-1,1398.534799
1.43507E+12,4.939759036,-9.506024096,2.831325301,855.7577521,-1,1390.47619
1.43507E+12,5,-9.590361446,2.78313253,856.4258574,-1,1380.21978
1.43507E+12,5.048192771,-9.578313253,2.698795181,857.0950068,-1,1372.161172
1.43507E+12,5.072289157,-9.518072289,2.638554217,858.1006937,-1,1365.567766
1.43507E+12,5.156626506,-9.493975904,2.56626506,858.1006937,-1,1358.241758
1.43507E+12,5.21686747,-9.493975904,2.542168675,858.4364473,-1,1351.648352
1.43507E+12,5.180722892,-9.554216867,2.518072289,857.7652026,-1,1349.450549
1.43507E+12,5.096385542,-9.638554217,2.542168675,857.7652026,-1,1350.18315
1.43507E+12,4.975903614,-9.746987952,2.578313253,858.1006937,-1,1353.846154
1.43507E+12,4.879518072,-9.746987952,2.662650602,858.1006937,-1,1359.70696
1.43507E+12,4.795180723,-9.722891566,2.759036145,857.4299737,-1,1366.300366
1.43507E+12,4.734939759,-9.638554217,2.843373494,857.7652026,-1,1369.96337
1.43507E+12,4.698795181,-9.481927711,2.939759036,857.4299737,-1,1370.695971
1.43507E+12,4.65060241,-9.313253012,3.012048193,857.4299737,-1,1369.230769
1.43507E+12,4.614457831,-9.156626506,3.024096386,856.7603014,-1,1365.567766
1.43507E+12,4.554216867,-8.951807229,3.072289157,857.0950068,-1,1361.172161
1.43507E+12,4.518072289,-8.819277108,3.096385542,856.4258574,-1,1358.241758
1.43507E+12,4.506024096,-8.638554217,3.072289157,856.7603014,-1,1352.380952
1.43507E+12,4.506024096,-8.493975904,3.084337349,856.4258574,-1,1346.520147
1.43507E+12,4.554216867,-8.397590361,3.060240964,856.7603014,-1,1341.391941
1.43507E+12,4.638554217,-8.361445783,3,856.7603014,-1,1336.263736
1.43507E+12,4.734939759,-8.337349398,2.927710843,856.4258574,-1,1328.937729
1.43507E+12,4.795180723,-8.373493976,2.807228916,856.0916744,-1,1321.611722
1.43507E+12,4.831325301,-8.385542169,2.686746988,856.7603014,-1,1314.285714
1.43507E+12,4.819277108,-8.373493976,2.578313253,856.4258574,-1,1309.89011
1.43507E+12,4.734939759,-8.43373494,2.421686747,856.4258574,-1,1309.89011
1.43507E+12,4.626506024,-8.481927711,2.253012048,856.4258574,-1,1312.820513
1.43507E+12,4.518072289,-8.542168675,2.13253012,856.7603014,-1,1317.948718
1.43507E+12,4.373493976,-8.662650602,2,857.0950068,-1,1323.809524
1.43507E+12,4.21686747,-8.843373494,1.879518072,857.0950068,-1,1330.40293
1.43507E+12,4.012048193,-9.120481928,1.795180723,856.7603014,-1,1337.728938
1.43507E+12,3.807228916,-9.361445783,1.698795181,856.7603014,-1,1342.124542
1.43507E+12,3.554216867,-9.626506024,1.614457831,856.4258574,-1,1344.322344
1.43507E+12,3.337349398,-9.855421687,1.542168675,856.7603014,-1,1342.857143
1.43507E+12,3.21686747,-10.09638554,1.457831325,856.7603014,-1,1339.194139
1.43507E+12,3.21686747,-10.27710843,1.421686747,856.7603014,-1,1333.333333
1.43507E+12,3.265060241,-10.43373494,1.409638554,855.7577521,-1,1326.007326
1.43507E+12,3.301204819,-10.51807229,1.421686747,855.7577521,-1,1317.948718
1.43507E+12,3.313253012,-10.55421687,1.409638554,855.4240902,-1,1312.820513
1.43507E+12,3.21686747,-10.44578313,1.361445783,855.4240902,-1,1309.157509
1.43507E+12,3.325301205,-10,1.43373494,855.4240902,-1,1305.494505
1.43507E+12,3.530120482,-9.445783133,1.493975904,855.0906884,-1,1304.761905
1.43507E+12,3.397590361,-9.313253012,1.469879518,854.7575463,-1,1306.227106
1.43507E+12,3.253012048,-9.313253012,1.265060241,854.7575463,-1,1308.424908
1.43507E+12,2.927710843,-9.265060241,1.048192771,855.4240902,-1,1309.157509
1.43507E+12,2.734939759,-9.048192771,1,855.0906884,-1,1311.355311
1.43507E+12,2.855421687,-8.710843373,1.036144578,854.7575463,-1,1312.087912
1.43507E+12,3.024096386,-8.493975904,1,854.7575463,-1,1312.820513
1.43507E+12,3.108433735,-8.493975904,0.915662651,854.7575463,-1,1315.750916
1.43507E+12,3.120481928,-8.578313253,0.831325301,854.7575463,-1,1320.879121
1.43507E+12,3.156626506,-8.590361446,0.759036145,854.4246638,-1,1324.542125
1.43507E+12,3.192771084,-8.506024096,0.759036145,854.0920404,-1,1328.205128
1.43507E+12,3.21686747,-8.457831325,0.722891566,852.4328006,-1,1329.67033
1.43507E+12,3.156626506,-8.481927711,0.65060241,851.7709084,-1,1328.937729
1.43507E+12,3.036144578,-8.518072289,0.590361446,850.4502028,-1,1327.472527
1.43507E+12,2.903614458,-8.493975904,0.481927711,849.7913847,-1,1324.542125
1.43507E+12,2.819277108,-8.397590361,0.506024096,849.7913847,-1,1320.14652
1.43507E+12,2.746987952,-8.361445783,0.469879518,849.4623583,-1,1315.750916
1.43507E+12,2.698795181,-8.277108434,0.457831325,849.4623583,-1,1311.355311
1.43507E+12,2.698795181,-8.228915663,0.469879518,849.4623583,-1,1306.959707
1.43507E+12,2.662650602,-8.180722892,0.481927711,849.1335865,-1,1301.098901
1.43507E+12,2.65060241,-8.156626506,0.493975904,848.476806,-1,1294.505495
1.43507E+12,2.65060241,-8.084337349,0.518072289,847.4935379,-1,1290.842491
1.43507E+12,2.674698795,-8.072289157,0.56626506,847.4935379,-1,1289.377289
1.43507E+12,2.638554217,-8.072289157,0.65060241,846.8392909,-1,1288.644689
1.43507E+12,2.662650602,-8.108433735,0.734939759,846.5125461,-1,1291.575092
1.43507E+12,2.698795181,-8.096385542,0.795180723,845.8598123,-1,1295.238095
1.43507E+12,2.771084337,-8.120481928,0.891566265,845.8598123,-1,1299.6337
1.43507E+12,2.78313253,-8.084337349,1.012048193,845.8598123,-1,1307.692308
1.43507E+12,2.831325301,-8.084337349,1.108433735,845.5338227,-1,1317.216117
1.43507E+12,2.831325301,-8.060240964,1.108433735,845.2080843,-1,1328.937729
1.43507E+12,2.807228916,-8.024096386,1.192771084,845.2080843,-1,1342.124542
1.43507E+12,2.795180723,-7.963855422,1.253012048,845.2080843,-1,1356.043956
1.43507E+12,2.831325301,-7.891566265,1.301204819,845.5338227,-1,1369.230769
1.43507E+12,2.927710843,-7.819277108,1.337349398,845.2080843,-1,1383.150183
1.43507E+12,3.036144578,-7.734939759,1.43373494,845.5338227,-1,1394.871795
1.43507E+12,3.192771084,-7.638554217,1.530120482,845.5338227,-1,1403.663004
1.43507E+12,3.289156627,-7.518072289,1.65060241,846.1860533,-1,1408.791209
1.43507E+12,3.385542169,-7.409638554,1.807228916,845.8598123,-1,1410.989011
1.43507E+12,3.469879518,-7.301204819,1.915662651,845.5338227,-1,1412.454212
1.43507E+12,3.542168675,-7.192771084,2,845.8598123,-1,1415.384615
1.43507E+12,3.614457831,-7.156626506,2.084337349,845.8598123,-1,1419.78022
1.43507E+12,3.674698795,-7.13253012,2.13253012,846.1860533,-1,1424.175824
1.43507E+12,3.734939759,-7.180722892,2.168674699,846.8392909,-1,1424.175824
1.43507E+12,3.746987952,-7.253012048,2.192771084,847.4935379,-1,1424.175824
1.43507E+12,3.722891566,-7.313253012,2.228915663,848.1487965,-1,1421.978022
1.43507E+12,3.710843373,-7.34939759,2.313253012,848.8050692,-1,1417.582418
1.43507E+12,3.674698795,-7.421686747,2.397590361,849.1335865,-1,1412.454212
1.43507E+12,3.602409639,-7.542168675,2.445783133,849.1335865,-1,1404.395604
1.43507E+12,3.530120482,-7.759036145,2.457831325,848.1487965,-1,1397.802198
1.43507E+12,3.481927711,-7.975903614,2.457831325,847.4935379,-1,1390.47619
1.43507E+12,3.481927711,-8.204819277,2.421686747,847.4935379,-1,1380.21978
1.43507E+12,3.506024096,-8.373493976,2.385542169,847.1662881,-1,1371.428571
1.43507E+12,3.614457831,-8.493975904,2.361445783,847.4935379,-1,1360.43956
1.43507E+12,3.698795181,-8.602409639,2.373493976,847.1662881,-1,1348.717949
1.43507E+12,3.771084337,-8.65060241,2.373493976,847.1662881,-1,1333.333333
1.43507E+12,3.807228916,-8.686746988,2.43373494,847.1662881,-1,1318.681319
1.43507E+12,3.879518072,-8.686746988,2.481927711,847.4935379,-1,1303.296703
1.43507E+12,3.975903614,-8.674698795,2.518072289,847.1662881,-1,1290.10989
1.43507E+12,4.072289157,-8.771084337,2.542168675,847.1662881,-1,1277.655678
1.43507E+12,4.192771084,-9.084337349,2.530120482,847.1662881,-1,1267.399267
1.43507E+12,4.325301205,-9.602409639,2.590361446,846.8392909,-1,1258.608059
1.43507E+12,4.457831325,-10.15662651,2.65060241,846.5125461,-1,1254.212454
1.43507E+12,4.530120482,-10.46987952,2.734939759,846.5125461,-1,1254.945055
1.43507E+12,4.481927711,-10.53012048,2.78313253,846.5125461,-1,1257.142857
1.43507E+12,4.385542169,-10.45783133,2.734939759,845.8598123,-1,1262.271062
1.43507E+12,4.397590361,-10.51807229,2.686746988,845.5338227,-1,1266.666667
1.43507E+12,4.493975904,-10.8313253,2.662650602,845.5338227,-1,1271.062271
1.43507E+12,4.662650602,-11.22891566,2.686746988,845.5338227,-1,1276.190476
1.43507E+12,4.831325301,-11.42168675,2.746987952,845.5338227,-1,1279.85348
1.43507E+12,5,-11.36144578,2.903614458,844.8825968,-1,1283.516484
1.43507E+12,5.072289157,-11.12048193,3.012048193,844.8825968,-1,1286.446886
1.43507E+12,5.072289157,-10.63855422,3.13253012,844.8825968,-1,1287.912088
1.43507E+12,5.012048193,-10.09638554,3.277108434,844.8825968,-1,1287.912088
1.43507E+12,4.831325301,-9.493975904,3.301204819,844.2323733,-1,1288.644689
1.43507E+12,4.722891566,-8.915662651,3.34939759,844.5573599,-1,1287.912088
1.43507E+12,4.56626506,-8.301204819,3.313253012,844.8825968,-1,1287.179487
1.43507E+12,4.385542169,-7.662650602,3.289156627,844.8825968,-1,1285.714286
1.43507E+12,4.144578313,-7.096385542,3.240963855,844.5573599,-1,1283.516484
1.43507E+12,3.987951807,-6.638554217,3.144578313,844.8825968,-1,1281.318681
1.43507E+12,3.903614458,-6.240963855,2.975903614,844.8825968,-1,1279.120879
1.43507E+12,3.891566265,-5.855421687,2.819277108,844.5573599,-1,1277.655678
1.43507E+12,3.879518072,-5.590361446,2.65060241,844.2323733,-1,1273.992674
1.43507E+12,3.86746988,-5.518072289,2.445783133,844.2323733,-1,1269.59707
1.43507E+12,3.843373494,-5.542168675,2.253012048,843.5831498,-1,1267.399267
1.43507E+12,3.795180723,-5.662650602,2.060240964,843.9076367,-1,1263.736264
1.43507E+12,3.759036145,-5.843373494,1.915662651,843.2589124,-1,1261.538462
1.43507E+12,3.759036145,-6.012048193,1.819277108,843.2589124,-1,1259.340659
1.43507E+12,3.746987952,-6.240963855,1.746987952,843.2589124,-1,1257.142857
1.43507E+12,3.698795181,-6.638554217,1.686746988,843.5831498,-1,1255.677656
1.43507E+12,3.590361446,-7.036144578,1.626506024,843.2589124,-1,1257.142857
1.43507E+12,3.43373494,-7.445783133,1.530120482,842.9349241,-1,1260.07326
1.43507E+12,3.277108434,-7.939759036,1.421686747,842.9349241,-1,1265.201465
1.43507E+12,3.156626506,-8.409638554,1.289156627,842.6111847,-1,1269.59707
1.43507E+12,3.060240964,-8.795180723,1.180722892,842.2876938,-1,1271.794872
1.43507E+12,2.987951807,-9.060240964,1.084337349,841.6414567,-1,1273.260073
1.43507E+12,2.963855422,-9.228915663,1,840.6739582,-1,1273.992674
1.43507E+12,3.012048193,-9.337349398,0.915662651,839.7086815,-1,1274.725275
1.43507E+12,3.048192771,-9.337349398,0.915662651,839.0663943,-1,1276.190476
1.43507E+12,3.108433735,-9.265060241,0.927710843,838.745619,-1,1276.923077
1.43507E+12,3.265060241,-9.204819277,0.987951807,838.4250889,-1,1276.923077
1.43507E+12,3.385542169,-9.120481928,1.108433735,838.1048037,-1,1276.923077
1.43507E+12,3.518072289,-8.963855422,1.228915663,837.4649667,-1,1275.457875
1.43507E+12,3.554216867,-8.759036145,1.373493976,837.4649667,-1,1274.725275
1.43507E+12,3.530120482,-8.530120482,1.506024096,836.826106,-1,1275.457875
1.43507E+12,3.506024096,-8.289156627,1.626506024,836.507041,-1,1274.725275
1.43507E+12,3.469879518,-8.072289157,1.638554217,835.8696404,-1,1274.725275
1.43507E+12,3.421686747,-7.807228916,1.614457831,835.8696404,-1,1273.260073
1.43507E+12,3.397590361,-7.56626506,1.542168675,835.8696404,-1,1268.864469
1.43507E+12,3.421686747,-7.361445783,1.421686747,835.5513043,-1,1264.468864
1.43507E+12,3.506024096,-7.277108434,1.361445783,835.2332105,-1,1261.538462
1.43507E+12,3.590361446,-7.21686747,1.34939759,835.2332105,-1,1260.07326
1.43507E+12,3.662650602,-7.21686747,1.373493976,834.5977489,-1,1260.07326
1.43507E+12,3.698795181,-7.21686747,1.506024096,834.9153588,-1,1257.875458
1.43507E+12,3.638554217,-7.240963855,1.590361446,833.9632536,-1,1260.07326
1.43507E+12,3.554216867,-7.240963855,1.734939759,833.9632536,-1,1263.003663
1.43507E+12,3.493975904,-7.265060241,1.819277108,833.6463675,-1,1268.131868
1.43507E+12,3.493975904,-7.301204819,1.963855422,833.9632536,-1,1273.992674
1.43507E+12,3.481927711,-7.289156627,2.036144578,833.3297222,-1,1282.783883
1.43507E+12,3.457831325,-7.192771084,2.144578313,833.3297222,-1,1292.307692
1.43507E+12,3.421686747,-7.108433735,2.204819277,833.3297222,-1,1304.761905
1.43507E+12,3.397590361,-7.072289157,2.21686747,833.3297222,-1,1317.948718
1.43507E+12,3.518072289,-6.951807229,2.325301205,833.0133174,-1,1331.868132
1.43507E+12,3.65060241,-7.120481928,2.457831325,833.0133174,-1,1342.857143
1.43507E+12,3.831325301,-7.240963855,2.56626506,833.3297222,-1,1353.113553
1.43507E+12,3.686746988,-7.34939759,2.493975904,832.6971527,-1,1361.904762
1.43507E+12,3.722891566,-7.361445783,2.602409639,832.6971527,-1,1371.428571
1.43507E+12,3.987951807,-7.481927711,2.722891566,833.0133174,-1,1378.754579
1.43507E+12,4.277108434,-7.771084337,2.807228916,833.3297222,-1,1383.150183
1.43507E+12,4.397590361,-7.975903614,2.939759036,833.9632536,-1,1386.080586
1.43507E+12,4.385542169,-8.120481928,3.048192771,833.9632536,-1,1388.278388
1.43507E+12,4.313253012,-8.240963855,3.156626506,833.9632536,-1,1389.010989
1.43507E+12,4.253012048,-8.361445783,3.21686747,833.9632536,-1,1387.545788
1.43507E+12,4.156626506,-8.481927711,3.21686747,833.6463675,-1,1384.615385
1.43507E+12,4.048192771,-8.530120482,3.192771084,833.3297222,-1,1381.684982
1.43507E+12,4.048192771,-8.530120482,3.228915663,833.0133174,-1,1376.556777
1.43507E+12,4,-8.457831325,3.240963855,832.6971527,-1,1371.428571
1.43507E+12,3.963855422,-8.34939759,3.277108434,832.6971527,-1,1364.102564
1.43507E+12,3.843373494,-8.265060241,3.289156627,832.3812279,-1,1356.776557
1.43507E+12,3.734939759,-8.180722892,3.325301205,832.0655428,-1,1347.985348
1.43507E+12,3.578313253,-8.108433735,3.325301205,831.750097,-1,1339.92674
1.43507E+12,3.421686747,-8.024096386,3.265060241,832.0655428,-1,1333.333333
1.43507E+12,3.289156627,-7.891566265,3.204819277,831.4348903,-1,1328.205128
1.43507E+12,3.240963855,-7.795180723,3.13253012,831.4348903,-1,1323.809524
1.43507E+12,3.325301205,-7.78313253,3.072289157,831.1199225,-1,1320.14652
1.43507E+12,3.421686747,-7.831325301,2.987951807,830.8051931,-1,1315.750916
1.43507E+12,3.554216867,-7.951807229,2.927710843,830.176449,-1,1312.087912
1.43507E+12,3.65060241,-8.024096386,2.891566265,830.176449,-1,1307.692308
1.43507E+12,3.722891566,-8.096385542,2.819277108,830.176449,-1,1303.296703
1.43507E+12,3.722891566,-8.156626506,2.746987952,829.8624337,-1,1298.168498
1.43507E+12,3.746987952,-8.156626506,2.686746988,829.5486558,-1,1295.238095
1.43507E+12,3.746987952,-8.240963855,2.626506024,829.5486558,-1,1290.10989
1.43507E+12,3.698795181,-8.361445783,2.56626506,829.5486558,-1,1285.714286
1.43507E+12,3.662650602,-8.518072289,2.518072289,829.2351152,-1,1282.783883
1.43507E+12,3.614457831,-8.626506024,2.469879518,828.9218115,-1,1281.318681
1.43507E+12,3.578313253,-8.722891566,2.445783133,828.9218115,-1,1282.051282
1.43507E+12,3.493975904,-8.759036145,2.397590361,828.9218115,-1,1284.981685
1.43507E+12,3.421686747,-8.795180723,2.34939759,828.6087444,-1,1288.644689
1.43507E+12,3.397590361,-8.807228916,2.301204819,827.6709604,-1,1290.842491
1.43507E+12,3.409638554,-8.86746988,2.240963855,827.6709604,-1,1293.772894
1.43507E+12,3.397590361,-8.963855422,2.204819277,827.0469495,-1,1294.505495
1.43507E+12,3.385542169,-9.120481928,2.168674699,827.0469495,-1,1294.505495
1.43507E+12,3.43373494,-9.337349398,2.13253012,826.1126953,-1,1297.435897
1.43507E+12,3.481927711,-9.614457831,2.156626506,825.8017461,-1,1298.168498
1.43507E+12,3.56626506,-9.915662651,2.156626506,825.491031,-1,1298.168498
1.43507E+12,3.614457831,-10.21686747,2.144578313,825.491031,-1,1295.970696
1.43507E+12,3.722891566,-10.43373494,2.096385542,824.8703015,-1,1297.435897
1.43507E+12,3.831325301,-10.6626506,2.048192771,824.8703015,-1,1297.435897
1.43507E+12,3.915662651,-10.90361446,1.975903614,824.8703015,-1,1296.703297
1.43507E+12,3.975903614,-11.13253012,1.927710843,824.8703015,-1,1295.238095
1.43507E+12,3.987951807,-11.22891566,1.879518072,824.2505049,-1,1293.772894
1.43507E+12,3.963855422,-11.15662651,1.843373494,824.2505049,-1,1291.575092
1.43507E+12,3.843373494,-10.80722892,1.855421687,824.5602867,-1,1288.644689
1.43507E+12,3.686746988,-10.48192771,1.807228916,824.2505049,-1,1284.249084
1.43507E+12,3.626506024,-10.12048193,1.734939759,823.631639,-1,1281.318681
1.43507E+12,3.626506024,-9.807228916,1.674698795,823.3225544,-1,1274.725275
1.43507E+12,3.65060241,-9.506024096,1.638554217,823.0137017,-1,1265.934066
1.43507E+12,3.602409639,-9.13253012,1.614457831,823.0137017,-1,1257.142857
1.43507E+12,3.506024096,-8.710843373,1.602409639,822.3966909,-1,1248.351648
1.43507E+12,3.445783133,-8.277108434,1.614457831,822.0885324,-1,1240.29304
1.43507E+12,3.385542169,-7.903614458,1.578313253,821.7806046,-1,1235.897436
1.43507E+12,3.325301205,-7.626506024,1.506024096,821.7806046,-1,1232.234432
1.43507E+12,3.34939759,-7.445783133,1.445783133,821.4729075,-1,1232.967033
1.43507E+12,3.337349398,-7.481927711,1.373493976,821.4729075,-1,1235.897436
1.43507E+12,3.313253012,-7.614457831,1.277108434,821.4729075,-1,1238.095238
1.43507E+12,3.301204819,-7.746987952,1.228915663,821.1654407,-1,1239.56044
1.43507E+12,3.289156627,-7.807228916,1.180722892,820.5511971,-1,1238.827839
1.43507E+12,3.240963855,-7.819277108,1.180722892,820.2444197,-1,1238.827839
1.43507E+12,3.156626506,-7.843373494,1.13253012,819.9378717,-1,1238.827839
1.43507E+12,3.060240964,-7.843373494,1.072289157,819.9378717,-1,1238.095238
1.43507E+12,3.048192771,-7.855421687,0.987951807,819.6315527,-1,1235.164835
1.43507E+12,3.096385542,-7.891566265,0.891566265,819.6315527,-1,1230.03663
1.43507E+12,3.156626506,-7.951807229,0.807228916,819.3254625,-1,1225.641026
1.43507E+12,3.228915663,-8.060240964,0.771084337,819.6315527,-1,1219.78022
1.43507E+12,3.289156627,-8.21686747,0.710843373,819.3254625,-1,1214.652015
1.43507E+12,3.337349398,-8.34939759,0.746987952,819.3254625,-1,1210.25641
1.43507E+12,3.421686747,-8.518072289,0.734939759,818.7139674,-1,1209.52381
1.43507E+12,3.469879518,-8.722891566,0.674698795,819.3254625,-1,1211.721612
1.43507E+12,3.542168675,-8.879518072,0.65060241,818.7139674,-1,1214.652015
1.43507E+12,3.614457831,-9.024096386,0.614457831,818.7139674,-1,1216.849817
1.43507E+12,3.674698795,-9.144578313,0.518072289,818.7139674,-1,1218.315018
1.43507E+12,3.614457831,-9.240963855,0.445783133,818.1033844,-1,1219.78022
1.43507E+12,3.530120482,-9.385542169,0.337349398,818.1033844,-1,1221.245421
1.43507E+12,3.421686747,-9.530120482,0.204819277,818.1033844,-1,1224.175824
1.43507E+12,3.228915663,-9.614457831,0.096385542,818.1033844,-1,1229.304029
1.43507E+12,3.156626506,-9.638554217,0.036144578,818.1033844,-1,1239.56044
1.43507E+12,3.096385542,-9.698795181,0,817.4937114,-1,1254.945055
1.43507E+12,3.036144578,-9.771084337,0,817.1892156,-1,1273.992674
1.43507E+12,2.891566265,-9.807228916,-0.012048193,817.1892156,-1,1294.505495
1.43507E+12,2.734939759,-9.759036145,-0.024096386,816.8849465,-1,1315.750916
1.43507E+12,2.674698795,-9.56626506,-0.012048193,816.5809039,-1,1336.263736
1.43507E+12,2.602409639,-9.289156627,0.048192771,816.5809039,-1,1353.846154
1.43507E+12,2.56626506,-8.987951807,0.096385542,816.5809039,-1,1368.498168
1.43507E+12,2.506024096,-8.722891566,0.144578313,816.2770875,-1,1380.21978
1.43507E+12,2.409638554,-8.542168675,0.21686747,816.2770875,-1,1388.278388
1.43507E+12,2.337349398,-8.397590361,0.228915663,816.2770875,-1,1397.069597
1.43507E+12,2.337349398,-8.289156627,0.301204819,816.2770875,-1,1402.930403
1.43507E+12,2.457831325,-8.21686747,0.361445783,815.9734972,-1,1405.128205
